Pea;a spherical green seed that is eaten as a vegetable or as a pulse when dried.;the hardy Eurasian climbing plant which yields pods containing peas.
bean;an edible seed, typically kidney-shaped, growing in long pods on certain leguminous plants.;a leguminous plant that bears beans in pods.
Speak;say something in order to convey information, an opinion, or a feeling.;(of behavior, an object, etc.) serve as evidence for something.
Pear;a yellowish- or brownish-green edible fruit that is typically narrow at the stalk and wider toward the base, with sweet, slightly gritty flesh.
Peacock;a male peafowl, which has very long tail feathers that have eye-like markings and can be erected and fanned out in display.
Spear;a weapon with a long shaft and a pointed tip, typically of metal, used for thrusting or throwing.
Beam;a long, sturdy piece of squared timber or metal spanning an opening or part of a building, usually to support the roof or floor above.;a ray or shaft of light.
Get up;rise from bed after sleeping.;(of wind or the sea) become strong or agitated.
get down;depress or demoralize someone.;write something down.
get away;escape;(INFORMAL - BRITISH) used to express disbelief or scepticism.
